"03:57:00","01:00:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:02:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:03:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:04:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:05:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:07:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:12:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:13:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:14:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:15:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:16:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:17:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:18:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:19:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:22:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:26:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:27:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:28:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:29:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:33:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:35:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:37:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:40:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:43:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:44:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:45:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:48:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:49:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:50:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
"03:57:00","01:52:00","0.00","0.04","0.00","0.00","0.00","0.04","0.90","0.02","N/A","0","0"
