"09:30:00","01:01:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:03:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:04:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:05:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:07:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:11:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:13:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:14:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:15:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:16:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:17:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:18:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:19:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:22:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:25:00","12.50","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:27:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:28:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:29:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:32:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:35:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:37:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:40:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:43:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:44:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:45:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:48:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:49:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:50:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:52:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:54:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:56:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","01:57:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:01:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:05:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:06:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:07:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:09:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:11:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:12:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:13:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:16:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:17:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:19:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:22:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:23:00","12.19","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:27:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:29:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:31:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:32:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:34:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:35:00","12.20","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:38:00","12.32","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:39:00","12.32","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"09:30:00","02:42:00","12.10","11.68","11.84","11.84","11.84","11.84","12.75","10.00","101.9M","8","605"
"02:29:00","02:45:00","12.10","11.68","11.84","11.81","11.84","11.81","12.75","10.00","101.6M","8","605"
